timestamp,stage,price_before_j,price_before_c,dx_j,dx_c,dy_j,dy_c,x0_j,x1_j,x0_c,x1_c
1512086995,DIR2,400.97231744306737,None,None,None,None,None,150781755.05961674,374938.7969011268,None,None
1512087005,DIR1,400.97231744306737,404.00915034338976,2058.0,2091.0,5.1324761846335605,5.1755716650928605,150781755.05961674,374938.7969011268,151577823.0596166,372962.7915207678
1512087055,DIR1,400.9798075487661,404.0175390847971,1455.0,1479.0,3.628587764396798,3.660705315546039,150783813.05961674,374933.66897958674,151579914.0596166,372957.6221437719
1512087065,DIR1,None,404.0234740071459,None,1479.0,None,3.6606515364814243,None,None,151581393.0596166,372953.9658227222
1512087065,DIR2,400.98510476037364,None,None,None,None,None,150785268.05961674,374930.0436132477,None,None
1512087115,DIR1,400.98510476037364,404.029410106006,1800.0,1827.0,4.4889081287547015,4.521907042918571,150785268.05961674,374930.0436132477,151582872.0596166,372950.309558138
1512087125,DIR1,None,404.03674457312326,None,1827.0,None,4.521824947638493,None,None,151584699.0596166,372945.7930743842
1512087125,DIR2,400.99166875501874,None,None,None,None,None,150787068.05961674,374925.5586924094,None,None
1512087175,DIR1,400.99166875501874,404.0440808299655,1368.0,1389.0,3.4115210432792082,3.437720021637489,150787068.05961674,374925.5586924094,151586526.0596166,372941.27667683235
1512087185,DIR1,None,404.04965951489265,None,1389.0,None,3.437672553159473,None,None,151587915.0596166,372937.8430854235
1512087185,DIR2,400.99665740988064,None,None,None,None,None,150788436.05961674,374922.15020286763,None,None
1512087235,DIR1,400.99665740988064,404.055239246328,1533.0,1554.0,3.822947931708768,3.845979110650461,150788436.05961674,374922.15020286763,151589304.0596166,372934.40954386035
1512087245,DIR1,None,404.06148302477334,None,1554.0,None,3.8459196747258773,None,None,151590858.0596166,372930.56818944373
1512087245,DIR2,401.00224522508813,None,None,None,None,None,150789969.05961674,374918.33065355,None,None
1512087295,DIR1,None,404.0677281052528,None,3246.0,None,8.033177071184554,None,None,151592412.0596166,372926.726897443
1512087295,DIR2,401.00224522508813,None,None,None,None,None,150789969.05961674,374918.33065355,None,None
1512087305,DIR1,401.00224522508813,404.0807770551548,3198.0,3246.0,7.974901759938803,8.032917603980138,150789969.05961674,374918.33065355,151595658.0596166,372918.7033997748
1512087355,DIR1,401.0139018277503,404.24694139892017,1638.0,1662.0,4.084615939937066,4.111314889311103,150793167.05961674,374910.36284812464,151598904.0596166,372910.6801746125
1512087365,DIR1,None,404.2535320150198,None,1662.0,None,4.111247854904235,None,None,151600566.0596166,372906.573591936
1512087365,DIR2,401.01989263664916,None,None,None,None,None,150794805.05961674,374906.28186855384,None,None
1512087415,DIR1,401.01989263664916,404.26012410013277,1983.0,2010.0,4.944847355247475,4.971997174904686,150794805.05961674,374906.28186855384,151602228.0596166,372902.46707951376
1512087425,DIR1,None,404.2680984162183,None,2010.0,None,4.971899088429609,None,None,151604238.0596166,372897.50081403076
1512087425,DIR2,401.0271224084388,None,None,None,None,None,150796788.05961674,374901.3414259566,None,None
1512087475,DIR1,401.0271224084388,404.27607487712476,1770.0,1797.0,4.413631042581983,4.444943138478266,150796788.05961674,374901.3414259566,151606248.0596166,372892.53465135384
1512087485,DIR1,None,404.28320788055674,None,1797.0,None,4.44486470505484,None,None,151608045.0596166,372888.09484050923
1512087485,DIR2,401.03359104411874,None,None,None,None,None,150798558.05961674,374896.93172852066,None,None
1512087535,DIR1,None,404.29034259285453,None,1539.0,None,3.806641469403388,None,None,151609842.0596166,372883.6551118781
1512087535,DIR2,401.03359104411874,None,None,None,None,None,150798558.05961674,374896.93172852066,None,None
1512087545,DIR1,401.03359104411874,404.29645431678347,1518.0,1539.0,3.785193034855183,3.806583919174642,150798558.05961674,374896.93172852066,151611381.0596166,372879.8528718524
1512087595,DIR1,None,404.3025672971369,None,909.0,None,2.248306157681043,None,None,151612920.0596166,372876.0506921544
1512087595,DIR2,401.03912683919935,None,None,None,None,None,150800076.05961674,374893.1499105099,None,None
1512087605,DIR1,401.03912683919935,404.30617847629594,897.0,909.0,2.236680392525159,2.2482860751458986,150800076.05961674,374893.1499105099,151613829.0596166,372873.80498828145
1512087655,DIR1,None,404.30979008854706,None,2457.0,None,6.076949933938181,None,None,151614738.0596166,372871.5593054612
1512087655,DIR2,401.0424034528193,None,None,None,None,None,150800973.05961674,374890.9152249547,None,None
1512087665,DIR1,401.0424034528193,404.3195543793443,2424.0,2457.0,6.044182041543536,6.07680315373733,150800973.05961674,374890.9152249547,151617195.0596166,372865.48939919827
1512087715,DIR1,401.05124745629325,404.3293218676919,1554.0,1578.0,3.8747891090461053,3.9027290052884496,150803397.05961674,374884.8764374214,151619652.0596166,372859.41964681935
1512087725,DIR1,None,404.33559669597514,None,1578.0,None,3.9026684334654647,None,None,151621230.0596166,372855.52144906344
1512087725,DIR2,401.0569179347335,None,None,None,None,None,150804951.05961674,374881.00510819955,None,None
1512087775,DIR1,401.0569179347335,404.34187284198106,3456.0,3507.0,8.617094979737885,8.673203910318222,150804951.05961674,374881.00510819955,151622808.0596166,372851.6233148152
1512087785,DIR1,None,404.35582590630554,None,3507.0,None,8.672904560005577,None,None,151626315.0596166,372842.96020245197
1512087785,DIR2,401.0695545969621,None,None,None,None,None,150808407.05961674,374872.3957155106,None,None
1512087835,DIR1,401.0695545969621,404.36978550120386,1692.0,1716.0,4.218687180255074,4.243604692749642,150808407.05961674,374872.3957155106,151629822.0596166,372834.2974039884
1512087845,DIR1,None,404.3766184224059,None,1716.0,None,4.243532979211665,None,None,151631538.0596166,372830.05874772294
1512087845,DIR2,401.07573745755843,None,None,None,None,None,150810099.05961674,374868.1808010517,None,None
1512087895,DIR1,401.07573745755843,404.3834529099688,2082.0,2115.0,5.190990362199955,5.230129893615043,150810099.05961674,374868.1808010517,151633254.0596166,372825.8201666626
1512087905,DIR1,None,404.39187868353923,None,2115.0,None,5.2300209060504415,None,None,151635369.0596166,372820.5961454177
1512087905,DIR2,401.0833313074087,None,None,None,None,None,150812181.05961674,374862.9944558106,None,None
1512087955,DIR1,401.0833313074087,404.40030684099565,3336.0,3387.0,8.317346922995057,8.375224803622615,150812181.05961674,374862.9944558106,151637484.0596166,372815.37223847595
1512087965,DIR1,None,404.41380881307583,None,3387.0,None,8.374945125156046,None,None,151640871.0596166,372807.0068184042
1512087965,DIR2,401.09555136120173,None,None,None,None,None,150815517.05961674,374854.6845590296,None,None
1512088015,DIR1,None,404.4273169072698,None,1428.0,None,3.530893928525643,None,None,151644258.0596166,372798.6416916879
1512088015,DIR2,401.09555136120173,None,None,None,None,None,150815517.05961674,374854.6845590296,None,None
1512088025,DIR1,401.09555136120173,404.4330139181509,1407.0,1428.0,3.507869965629652,3.530844186497376,150815517.05961674,374854.6845590296,151645686.0596166,372795.1149397112
1512088075,DIR1,401.10068619090873,404.4387120177794,4059.0,4119.0,10.119466475676745,10.18427804407915,150816924.05961674,374851.17983251077,151647114.0596166,372791.5882399126
1512088085,DIR1,None,404.4551540116558,None,4119.0,None,10.183863924735277,None,None,151651233.0596166,372781.41593662946
1512088085,DIR2,401.11552643171433,None,None,None,None,None,150820983.05961674,374841.06944528234,None,None
1512088135,DIR1,401.11552643171433,404.4716050780221,3036.0,3081.0,7.568786984018516,7.61722972344981,150820983.05961674,374841.06944528234,151655352.0596166,372771.24406780896
1512088145,DIR1,None,404.48391634949763,None,3081.0,None,7.61699783338895,None,None,151658433.0596166,372763.63582174387
1512088145,DIR2,401.12664640627014,None,None,None,None,None,150824019.05961674,374833.50745527685,None,None
1512088195,DIR1,401.12664640627014,404.49623272001713,10428.0,10587.0,25.9955406927038,26.17192642180575,150824019.05961674,374833.50745527685,151661514.0596166,372756.0278189909
1512088205,DIR1,None,404.5385931838698,None,10587.0,None,26.16918407464027,None,None,151672101.0596166,372729.88693822076
1512088205,DIR2,401.16480927787785,None,None,None,None,None,150834447.05961674,374807.53533331584,None,None
1512088255,DIR1,401.16480927787785,404.5810137900867,390.0,396.0,0.9721672925516032,0.9787884622240881,150834447.05961674,374807.53533331584,151682688.0596166,372703.7489358951
1512088265,DIR1,None,404.58260168155766,None,396.0,None,0.9787846206290283,None,None,151683084.0596166,372702.7713138954
1512088265,DIR2,401.1662393949041,None,None,None,None,None,150834837.05961674,374806.56404192746,None,None
1512088315,DIR1,401.1662393949041,404.5841896444221,5571.0,5658.0,13.886657720839139,13.984336135103405,150834837.05961674,374806.56404192746,151683480.0596166,372701.79369592835
1512088325,DIR1,None,404.60688757120374,None,5658.0,None,13.983551355749313,None,None,151689138.0596166,372687.82606830157
1512088325,DIR2,401.1866618290379,None,None,None,None,None,150840408.05961674,374792.6899171787,None,None
1512088375,DIR1,401.1866618290379,404.62960271692486,342.0,348.0,0.8524697069078684,0.8600443503381712,150840408.05961674,374792.6899171787,151694796.0596166,372673.8592646136
1512088385,DIR1,None,404.6310003950503,None,348.0,None,0.8600413795060149,None,None,151695144.0596166,372673.0002504624
1512088385,DIR2,401.1879109750553,None,None,None,None,None,150840750.05961674,374791.8382169221,None,None
1512088435,DIR1,401.1879109750553,404.6323981371213,None,None,None,None,150840750.05961674,374791.8382169221,151695492.0596166,372672.14123943035
1512088445,DIR1,None,404.6323981371213,None,None,None,None,None,None,151695492.0596166,372672.14123943035
1512088445,DIR2,401.1879109750553,None,None,None,None,None,150840750.05961674,374791.8382169221,None,None
1512088495,DIR1,None,404.6323981371213,None,765.0,None,1.8905977585106655,None,None,151695492.0596166,372672.14123943035
1512088495,DIR2,401.1879109750553,None,None,None,None,None,150840750.05961674,374791.8382169221,None,None
1512088505,DIR1,401.1879109750553,404.63547099605694,753.0,765.0,1.8769195261993445,1.8905834003853101,150840750.05961674,374791.8382169221,151696257.0596166,372670.252907382
1512088555,DIR1,401.19068410701675,404.63854415916137,3231.0,3282.0,8.053408472507726,8.11081046354434,150841503.05961674,374789.96299191983,151697022.0596166,372668.36459040927
1512088565,DIR1,None,404.65173223942844,None,3282.0,None,8.110546068741598,None,None,151700304.0596166,372660.26351671293
1512088565,DIR2,401.2025171920947,None,None,None,None,None,150844734.05961674,374781.9168614746,None,None
1512088615,DIR1,401.2025171920947,404.6649261158944,1800.0,1827.0,4.4864754093578085,4.514805495802989,150844734.05961674,374781.9168614746,151703586.0596166,372652.16272065346
1512088625,DIR1,None,404.6722733080512,None,1827.0,None,4.514723516088992,None,None,151705413.0596166,372647.6533467897
1512088625,DIR2,401.2091289083304,None,None,None,None,None,150846534.05961674,374777.4344428341,None,None
1512088675,DIR1,None,404.67962230454356,None,1071.0,None,2.646523946075291,None,None,151707240.0596166,372643.1440590181
1512088675,DIR2,401.2091289083304,None,None,None,None,None,150846534.05961674,374777.4344428341,None,None
1512088685,DIR1,401.2091289083304,404.68393116990535,1053.0,1071.0,2.624553896370344,2.646495765356235,150846534.05961674,374777.4344428341,151708311.0596166,372640.5007229445
1512088735,DIR1,None,404.6882406623163,None,2202.0,None,5.441166032372564,None,None,151709382.0596166,372637.85741646664
1512088735,DIR2,401.21299547350606,None,None,None,None,None,150847587.05961674,374774.8122628883,None,None
1512088745,DIR1,401.21299547350606,404.69710301520945,2169.0,2202.0,5.406052753620315,5.441046861469175,150847587.05961674,374774.8122628883,151711584.0596166,372632.4228137057
1512088795,DIR1,401.2209287242252,404.70596798451146,510.0,519.0,1.2711171729606576,1.2824092255172843,150849756.05961674,374769.41110327764,151713786.0596166,372626.9883361084
1512088805,DIR1,None,404.7080577910876,None,519.0,None,1.2824026032708105,None,None,151714305.0596166,372625.70747554395
1512088805,DIR2,401.22279651943035,None,None,None,None,None,150850266.05961674,374768.1411368036,None,None
1512088855,DIR1,None,404.71014774183334,None,1461.0,None,3.6099648186892352,None,None,151714824.0596166,372624.4266219349
1512088855,DIR2,401.22279651943035,None,None,None,None,None,150850266.05961674,374768.1411368036,None,None
1512088865,DIR1,401.22279651943035,404.71603180674305,1440.0,1461.0,3.589004718698561,3.6099123295614106,150850266.05961674,374768.1411368036,151716285.0596166,372620.82102024317
1512088915,DIR1,401.2280814121175,404.72191702505603,2487.0,2526.0,6.198398914188147,6.241244055441825,150851706.05961674,374764.55538253946,151717746.0596166,372617.21547368425
1512088925,DIR1,None,404.73209500536376,None,2526.0,None,6.2410870793439415,None,None,151720272.0596166,372610.98178579257
1512088925,DIR2,401.2372116108937,None,None,None,None,None,150854193.05961674,374758.36260166916,None,None
1512088975,DIR1,None,404.74227643859956,None,2115.0,None,5.2254925223238615,None,None,151722798.0596166,372604.7482627973
1512088975,DIR2,401.2372116108937,None,None,None,None,None,150854193.05961674,374758.36260166916,None,None
1512088985,DIR1,401.2372116108937,404.75080393434047,2082.0,2115.0,5.188901038723998,5.225382414564137,150854193.05961674,374758.36260166916,151724913.0596166,372599.52910916856
1512089035,DIR1,None,404.7593338444142,None,2526.0,None,6.240667010762849,None,None,151727028.0596166,372594.3100712122
1512089035,DIR2,401.244855309295,None,None,None,None,None,150856275.05961674,374753.17840674415,None,None
1512089045,DIR1,401.244855309295,404.76952451930225,2487.0,2526.0,6.198139843065292,6.240509868057018,150856275.05961674,374753.17840674415,151729554.0596166,372588.0769895169
1512089095,DIR1,None,404.77971864423614,None,2076.0,None,5.1286624122048465,None,None,151732080.0596166,372581.84407292044
1512089095,DIR2,401.2539893954007,None,None,None,None,None,150858762.05961674,374746.9858927148,None,None
1512089105,DIR1,401.2539893954007,404.7880993040104,2043.0,2076.0,5.091490653692745,5.128556215602401,150858762.05961674,374746.9858927148,151734156.0596166,372576.7216564244
1512089155,DIR1,401.26148690405745,404.796482294784,4194.0,4260.0,10.451836603868287,10.523583211746086,150860805.05961674,374741.8990263639,151736232.0596166,372571.59935151006
1512089165,DIR1,None,404.8136917056186,None,4260.0,None,10.52313571530081,None,None,151740492.0596166,372561.0886189709
1512089165,DIR2,401.27688579110395,None,None,None,None,None,150864999.05961674,374731.4566950439,None,None
1512089215,DIR1,401.27688579110395,404.83091095949226,2274.0,2310.0,5.666850929206703,5.706020232936311,150864999.05961674,374731.4566950439,151744752.0596166,372550.5783566852
1512089225,DIR1,None,404.840252281472,None,2310.0,None,5.705888552784472,None,None,151747062.0596166,372544.8793237451
1512089225,DIR2,401.2852371121348,None,None,None,None,None,150867273.05961674,374725.79500144196,None,None
1512089275,DIR1,401.2852371121348,404.84959649419665,1248.0,1269.0,3.1099894116050564,3.134477540151437,150867273.05961674,374725.79500144196,151749372.0596166,372539.1804291944
1512089285,DIR1,None,404.85473098318477,None,1269.0,None,3.1344377846574503,None,None,151750641.0596166,372536.0497958192
1512089285,DIR2,401.28984251605135,None,None,None,None,None,150868521.05961674,374722.68784350355,None,None
1512089335,DIR1,401.28984251605135,404.85986634624084,3228.0,3282.0,8.04394229495665,8.106375672628388,150868521.05961674,374722.68784350355,151751910.0596166,372532.9192042272
1512089345,DIR1,None,404.8731519234396,None,3282.0,None,8.10610961429785,None,None,151755192.0596166,372524.82278960076
1512089345,DIR2,401.30170957309406,None,None,None,None,None,150871749.05961674,374714.6512322396,None,None
1512089395,DIR1,401.30170957309406,404.8864433549048,495.0,504.0,1.2334831336629577,1.2447903464820058,150871749.05961674,374714.6512322396,151758474.0596166,372516.7266546311
1512089405,DIR1,None,404.88848496930416,None,504.0,None,1.244784069534063,None,None,151758978.0596166,372515.4833963385
1512089405,DIR2,401.3035156269861,None,None,None,None,None,150872244.05961674,374713.41887344455,None,None
1512089455,DIR1,None,404.89052672388306,None,7437.0,None,18.367244149092386,None,None,151759482.0596166,372514.2401446439
1512089455,DIR2,401.3035156269861,None,None,None,None,None,150872244.05961674,374713.41887344455,None,None
1512089465,DIR1,401.3035156269861,404.92067079245925,7317.0,7437.0,18.23247049661586,18.36587617792526,150872244.05961674,374713.41887344455,151766919.0596166,372495.8955830049
1512089515,DIR1,401.3304302558167,404.9508449574706,3036.0,3084.0,7.564733380801044,7.615621448606561,150879561.05961674,374695.2030607613,151774356.0596166,372477.5524596132
1512089525,DIR1,None,404.96336652494324,None,3087.0,None,7.622793774744309,None,None,151777440.0596166,372469.9462852632
1512089525,DIR2,401.34160902814,None,None,None,None,None,150882597.05961674,374687.64524546836,None,None
1512089575,DIR1,None,404.9759054641962,None,1908.0,None,4.711346353717204,None,None,151780527.0596166,372462.3329599316
1512089575,DIR2,401.34160902814,None,None,None,None,None,150882597.05961674,374687.64524546836,None,None
1512089585,DIR1,401.34160902814,404.9836580775542,1878.0,1908.0,4.679265220533125,4.711256153599265,150882597.05961674,374687.64524546836,151782435.0596166,372457.6274704055
1512089635,DIR1,None,404.991412678374,None,1002.0,None,2.4741141218216,None,None,151784343.0596166,372452.9220757321
1512089635,DIR2,401.3485284908269,None,None,None,None,None,150884475.05961674,374682.970262089,None,None
1512089645,DIR1,401.3485284908269,404.99548585784976,984.0,1002.0,2.45172340166755,2.4740892372613246,150884475.05961674,374682.970262089,151785345.0596166,372450.4510410782
1512089695,DIR1,None,404.99955957456626,None,843.0,None,2.081474962748615,None,None,151786347.0596166,372447.9800325934
1512089695,DIR2,401.3521477086204,None,None,None,None,None,150885459.05961674,374680.5207828843,None,None
1512089705,DIR1,401.3521477086204,405.0029873035132,828.0,843.0,2.063018399348948,2.0814573453786807,150885459.05961674,374680.5207828843,151787190.0596166,372445.9011504287
1512089755,DIR1,None,405.0064154090533,None,1749.0,None,4.31841223010926,None,None,151788033.0596166,372443.8222867912
1512089755,DIR2,401.35519502810416,None,None,None,None,None,150886287.05961674,374678.45965337945,None,None
1512089765,DIR1,401.35519502810416,405.01352905329645,1719.0,1749.0,4.282955539471004,4.3183363734096645,150886287.05961674,374678.45965337945,151789782.0596166,372439.5092597578
1512089815,DIR1,None,405.0206443678975,None,285.0,None,0.7036668377819524,None,None,151791531.0596166,372435.19631250337
1512089815,DIR2,401.3615210985459,None,None,None,None,None,150888006.05961674,374674.1806214645,None,None
1512089825,DIR1,401.3615210985459,405.02180396509044,282.0,285.0,0.7026075497851707,0.7036648231080278,150888006.05961674,374674.1806214645,151791816.0596166,372434.49352392135
1512089875,DIR1,None,405.0229636108849,None,1725.0,None,4.258980906106103,None,None,151792101.0596166,372433.79073745816
1512089875,DIR2,401.3625681699538,None,None,None,None,None,150888288.05961674,374673.47865763307,None,None
1512089885,DIR1,401.3625681699538,405.029983456874,1695.0,1725.0,4.223081526288297,4.258907082918398,150888288.05961674,374673.47865763307,151793826.0596166,372429.53707680095
1512089935,DIR1,None,405.0370049356942,None,2871.0,None,7.088138999174561,None,None,151795551.0596166,372425.2834937893
1512089935,DIR2,401.36881007913445,None,None,None,None,None,150889983.05961674,374669.25944733614,None,None
1512089945,DIR1,401.36881007913445,405.0486947067901,2826.0,2871.0,7.040814610838424,7.087934397799955,150889983.05961674,374669.25944733614,151798422.0596166,372418.2042265493
1512089995,DIR1,401.3792157764509,405.06038898430864,1305.0,1326.0,3.251269951229915,3.273564159471647,150892809.05961674,374662.2250927942,151801293.0596166,372411.1251745234
1512090005,DIR1,None,405.065791613949,None,1326.0,None,3.2735204941241705,None,None,151802619.0596166,372407.8557150084
1512090005,DIR2,401.3840265230105,None,None,None,None,None,150894114.05961674,374658.9768071932,None,None
1512090055,DIR1,None,405.0711952209239,None,1575.0,None,3.8881746093428546,None,None,151803945.0596166,372404.586301426
1512090055,DIR2,401.3840265230105,None,None,None,None,None,150894114.05961674,374658.9768071932,None,None
1512090065,DIR1,401.3840265230105,405.0776147717262,1548.0,1575.0,3.856628325302154,3.8881129846810154,150894114.05961674,374658.9768071932,151805520.0596166,372400.70300814306
1512090115,DIR1,401.38974080196414,405.08403567951984,1332.0,1353.0,3.318450262071565,3.3400249884032007,150895662.05961674,374655.12372064666,151807095.0596166,372396.8197796878
1512090125,DIR1,None,405.08955262174885,None,1353.0,None,3.3399794965233696,None,None,151808448.0596166,372393.48395310313
1512090125,DIR2,401.394648709719,None,None,None,None,None,150896994.05961674,374651.80831923266,None,None
1512090175,DIR1,401.394648709719,405.09507056933086,1704.0,1734.0,4.245165473083034,4.2804393461114785,150896994.05961674,374651.80831923266,151809801.0596166,372390.1481743769
1512090185,DIR1,None,405.1021438126218,None,1734.0,None,4.280364599901077,None,None,151811535.0596166,372385.87312262395
1512090185,DIR2,401.40092287868333,None,None,None,None,None,150898698.05961674,374647.5670561836,None,None
1512090235,DIR1,401.40092287868333,405.1092187037952,3591.0,3651.0,8.946020200557541,9.012218682963493,150898698.05961674,374647.5670561836,151813269.0596166,372381.59814951004
1512090245,DIR1,None,405.1241205055778,None,3651.0,None,9.01188710857977,None,None,151816920.0596166,372372.59730019094
1512090245,DIR2,401.414159611445,None,None,None,None,None,150902289.05961674,374638.62926930963,None,None
1512090295,DIR1,None,405.13902960515173,None,4803.0,None,11.854902485668617,None,None,151820571.0596166,372363.5967997526
1512090295,DIR2,401.414159611445,None,None,None,None,None,150902289.05961674,374638.62926930963,None,None
1512090305,DIR1,401.414159611445,405.15865408204655,4722.0,4803.0,11.763156200933736,11.854328104342528,150902289.05961674,374638.62926930963,151825374.0596166,372351.75690687104
1512090355,DIR1,401.4315806572965,405.17829117640053,5208.0,5298.0,12.97325737978099,13.07537549561863,150907011.05961674,374626.8769557845,151830177.0596166,372339.91761843965
1512090365,DIR1,None,405.19996674629766,None,5298.0,None,13.074675818162774,None,None,151835475.0596166,372326.8588693241
1512090365,DIR2,401.4508168491951,None,None,None,None,None,150912219.05961674,374613.91567685,None,None
1512090415,DIR1,401.4508168491951,405.22165768430995,4125.0,4197.0,10.275036510836799,10.357074690720395,150912219.05961674,374613.91567685,151840773.0596166,372313.8008566353
1512090425,DIR1,None,405.23885186005555,None,4197.0,None,10.356635128478786,None,None,151844970.0596166,372303.4570052694
1512090425,DIR2,401.46604889342217,None,None,None,None,None,150916344.05961674,374603.6501403069,None,None
1512090475,DIR1,401.46604889342217,405.2560556916132,1365.0,1389.0,3.4000171446823515,3.427438614972573,150916344.05961674,374603.6501403069,151849167.0596166,372293.11361661577
1512090485,DIR1,None,405.2617514392105,None,1389.0,None,3.4273904399082085,None,None,151850556.0596166,372289.6905644036
1512090485,DIR2,401.4710993952252,None,None,None,None,None,150917709.05961674,374600.25326811767,None,None
1512090535,DIR1,401.4710993952252,405.26744825406786,2634.0,2679.0,6.560791464406066,6.610359912747839,150917709.05961674,374600.25326811767,151851945.0596166,372286.26756290643
1512090545,DIR1,None,405.2784388156945,None,2679.0,None,6.610180619582934,None,None,151854624.0596166,372279.6656775756
1512090545,DIR2,401.4808348696285,None,None,None,None,None,150920343.05961674,374593.6985505339,None,None
1512090595,DIR1,401.4808348696285,405.2894333223464,4602.0,4683.0,11.462322198960464,11.554431329736815,150920343.05961674,374593.6985505339,151857303.0596166,372273.06398100563
1512090605,DIR1,None,405.3086616129603,None,4683.0,None,11.55388301585458,None,None,151861986.0596166,372261.52440926956
1512090605,DIR2,401.4978238247164,None,None,None,None,None,150924945.05961674,374582.2468561153,None,None
1512090655,DIR1,None,405.3279019401973,None,3234.0,None,7.97859453913307,None,None,151866669.0596166,372249.98541487847
1512090655,DIR2,401.4978238247164,None,None,None,None,None,150924945.05961674,374582.2468561153,None,None
1512090665,DIR1,401.4978238247164,405.3411960142578,3177.0,3234.0,7.912753915414214,7.978332810924115,150924945.05961674,374582.2468561153,151869903.0596166,372242.0171159579
1512090715,DIR1,None,405.35449582657037,None,1929.0,None,4.758751057993578,None,None,151873137.0596166,372234.04909265164
1512090715,DIR2,401.5095843264422,None,None,None,None,None,150928122.05961674,374574.34144656814,None,None
1512090725,DIR1,401.5095843264422,405.36243156935626,1896.0,1929.0,4.722137534990907,4.758657885263261,150928122.05961674,374574.34144656814,151875066.0596166,372229.29649585765
1512090775,DIR1,None,405.3703693555878,None,795.0,None,1.9611615986839581,None,None,151876995.0596166,372224.54399718595
1512090775,DIR2,401.51658778228693,None,None,None,None,None,150930018.05961674,374569.6236947296,None,None
1512090785,DIR1,401.51658778228693,405.37364136238426,780.0,795.0,1.9426275757141411,1.96114576826173,150930018.05961674,374569.6236947296,151877790.0596166,372222.5853748136
1512090835,DIR1,401.51948432539433,405.3769137100195,1863.0,1896.0,4.639834739617072,4.677083721172522,150930798.05961674,374567.68287184107,151878585.0596166,372220.6267691131
1512090845,DIR1,None,405.38471934455214,None,1896.0,None,4.676993653872728,None,None,151880481.0596166,372215.95574803813
1512090845,DIR2,401.52637238517104,None,None,None,None,None,150932661.05961674,374563.04735014675,None,None
1512090895,DIR1,None,405.39252696744563,None,678.0,None,1.6724473902562806,None,None,151882377.0596166,372211.2848218226
1512090895,DIR2,401.52637238517104,None,None,None,None,None,150932661.05961674,374563.04735014675,None,None
1512090905,DIR1,401.52637238517104,405.3953194103743,666.0,678.0,1.6586655591381714,1.6724358696249624,150932661.05961674,374563.04735014675,151883055.0596166,372209.61454471655
1512090955,DIR1,401.5288342513279,405.3981121035271,2148.0,2184.0,5.349500612763222,5.387237180728448,150933327.05961674,374561.3902267728,151883733.0596166,372207.94427974435
1512090965,DIR1,None,405.4071097596513,None,2184.0,None,5.38711759958079,None,None,151885917.0596166,372202.56404196686
1512090965,DIR2,401.53678312565984,None,None,None,None,None,150935475.05961674,374556.0457035527,None,None
1512091015,DIR1,401.53678312565984,405.4161100387961,810.0,825.0,2.01724228868261,2.0349377591400923,150935475.05961674,374556.0457035527,151888101.0596166,372197.18393014354
1512091025,DIR1,None,405.4195105566774,None,825.0,None,2.034920689945693,None,None,151888926.0596166,372195.15163968777
1512091025,DIR2,401.53978632420336,None,None,None,None,None,150936285.05961674,374554.0303386951,None,None
1512091075,DIR1,None,405.42291144304517,None,3732.0,None,9.205027844645826,None,None,151889751.0596166,372193.1193672114
1512091075,DIR2,401.53978632420336,None,None,None,None,None,150936285.05961674,374554.0303386951,None,None
1512091085,DIR1,401.53978632420336,405.4383004885925,3666.0,3732.0,9.129700735094957,9.204678372944898,150936285.05961674,374554.0303386951,151893483.0596166,372183.92633775255
1512091135,DIR1,None,405.4536971907564,None,2811.0,None,6.932875001108329,None,None,151897215.0596166,372174.73367643706
1512091135,DIR2,401.5533575877875,None,None,None,None,None,150939951.05961674,374544.9091453187,None,None
1512091145,DIR1,401.5533575877875,405.46529927721014,2760.0,2811.0,6.87322080496233,6.9326765876173795,150939951.05961674,374544.9091453187,151900026.0596166,372167.8098634312
1512091195,DIR1,401.5635820040334,405.4769057176709,1356.0,1380.0,3.376779171056114,3.4033758687174043,150942711.05961674,374538.0423351336,151902837.0596166,372160.88625945756
1512091205,DIR1,None,405.4826052341028,None,1380.0,None,3.4033280263150516,None,None,151904217.0596166,372157.48734012066
1512091205,DIR2,401.5685974144582,None,None,None,None,None,150944067.05961674,374534.66870690085,None,None
1512091255,DIR1,None,405.4883058064466,None,690.0,None,1.7016460738652484,None,None,151905597.0596166,372154.08847118897
1512091255,DIR2,401.5685974144582,None,None,None,None,None,150944067.05961674,374534.66870690085,None,None
1512091265,DIR1,401.5685974144582,405.4911564868588,675.0,690.0,1.680903089698404,1.7016341104729236,150944067.05961674,374534.66870690085,151906287.0596166,372152.38905529503
1512091315,DIR1,401.5711004733869,405.4940074238805,2709.0,2757.0,6.745919049077202,6.799018567026877,150944742.05961674,374532.9893726499,151906977.0596166,372150.6896520057
1512091325,DIR1,None,405.50540140018643,None,2757.0,None,6.798827494405145,None,None,151909734.0596166,372143.8995573654
1512091325,DIR2,401.5811411821456,None,None,None,None,None,150947451.05961674,374526.24975551537,None,None
1512091375,DIR1,401.5811411821456,405.5167995486458,6504.0,6624.0,16.195493405277375,16.33415976466793,150947451.05961674,374526.24975551537,151912491.0596166,372137.10966405156
1512091385,DIR1,None,405.5442019621058,None,6624.0,None,16.333055623947445,None,None,151919115.0596166,372120.79702939943
1512091385,DIR2,401.6052609598883,None,None,None,None,None,150953955.05961674,374510.06942489394,None,None
