timestamp,stage,price_before_j,price_before_c,dx_j,dx_c,dy_j,dy_c,x0_j,x1_j,x0_c,x1_c
1621480685,DIR2,2469.002740067793,2469.0027624974873,117.75811780652813,117.75811780652813,290362.94213986397,290362.94213987456,149555861.1302794,60693.70628022431,149555861.13027933,60693.70628022427
1621480735,DIR1,2462.4935870790487,None,None,None,None,None,149265761.170529,60811.46439803084,None,None
1621480745,DIR2,2462.4935870790487,2462.4935886157978,126.43324821184359,126.43324821184359,310890.1799790561,310890.179979039,149265761.170529,60811.46439803084,149265761.17052892,60811.464398030796
1621480795,DIR1,2455.3295409144316,2455.3295102009583,141081.0,141081.0,57.42062581303617,57.420625813026824,148955185.2183065,60937.89764624268,148955185.21830645,60937.89764624264
1621480805,DIR2,2458.609779962886,2458.609704248108,194.03826836264176,194.03826836264176,475978.16487395763,475978.16487403226,149096266.2183065,60880.53207801779,149096266.21830645,60880.532078017764
1621480855,DIR1,2447.322864197737,2447.3229036624202,79647.0,79647.0,32.531659012893215,32.531659012878634,148620839.8854748,61074.57034638044,148620839.88547465,61074.57034638041
1621480865,DIR2,2449.257070947092,2449.25710096182,69.88756701804495,69.88756701804495,171027.04576909542,171027.04576904204,148700486.8854748,61042.075148272,148700486.88547465,61042.075148271986
1621480915,DIR1,2445.079973030145,2445.0799867650867,None,None,None,None,148529666.02744436,61111.96271529004,148529666.02744424,61111.96271529003
1621480925,DIR2,2445.079973030145,2444.1517535188664,60.9933798879301,50.344799637400115,149020.68808206916,122974.58085320634,148529666.02744436,61111.96271529004,148529666.02744424,61111.96271529003
1621480975,DIR2,2440.4935633711752,2441.137263175725,None,None,None,None,148380836.96734914,61172.95609517797,148406840.4155254,61162.30751492743
1621480985,DIR1,2440.4935633711752,2441.137263175725,457014.0,429864.0,186.83758575643878,175.7163120097456,148380836.96734914,61172.95609517797,148406840.4155254,61162.30751492743
1621481035,DIR2,2451.5048952909824,2451.4782133584454,110.72316657541651,110.27954666335738,271082.57532450557,269994.90953913407,148837850.96734914,60986.3077671393,148836704.4155254,60986.769274990016
1621481045,DIR1,2445.0491763370596,2444.0671619085438,354825.0,408378.0,144.86892261220783,166.7623684184162,148567075.0826744,61097.03093371471,148567014.97272426,61097.04882165338
1621481095,DIR1,2452.36062244684,2453.5855103420754,246573.0,191550.0,100.43035602267628,78.00041510300139,148921900.0826744,60952.30415932292,148975392.97272426,60930.44078501779
1621481105,DIR2,2457.946249947973,2457.9139180639318,129.34680635560355,128.78113030322015,317462.68499580026,316072.1546668694,149168473.0826744,60851.96146680975,149166942.97272426,60852.50848186872
1621481155,DIR2,2450.7301412984,2450.7290322912336,16.998201204988188,16.979992748366406,41649.81254133582,41605.18729242425,148851317.2562881,60981.308273165356,148851176.33781838,60981.28961217194
1621481165,DIR1,2449.7662224573883,2449.7661401224314,479274.0,479277.0,195.20498623766616,195.206210941091,148809708.32221895,60998.30647437034,148809611.9852477,60998.26960492031
1621481215,DIR2,2460.627235057664,None,None,None,None,None,149288982.32221895,60803.26684570946,None,None
1621481225,DIR1,2460.627235057664,2460.6272029925794,429294.0,429294.0,174.13036791441118,174.13036755686926,149288982.32221895,60803.26684570946,149288888.9852477,60803.22875258979
1621481275,DIR2,2470.070226838247,2470.0702067012585,65.44969037844376,65.44969037844378,161549.54028317332,161549.5407333725,149718276.32221895,60629.275904840455,149718182.9852477,60629.237812076535
1621481285,DIR1,2466.532682225642,2466.532678774616,242061.0,242061.0,98.03282139858493,98.03282110390909,149556857.589257,60694.7255952189,149556764.2518322,60694.68750245498
1621481335,DIR2,2471.831404131727,2471.8313711806463,3.759439343844063,3.7606532409521822,9292.31766629219,9295.318002224507,149798918.589257,60596.77120844599,149798825.2518322,60596.733115976844
1621481345,DIR1,2471.6280506671064,2471.628018683628,252771.0,252774.0,102.15460166311095,102.15581499520488,149789633.7056828,60600.530647789834,149789537.3703223,60600.4937692178
1621481395,DIR1,2477.17088934837,2477.170902588714,2997.0,2997.0,1.209831797197694,1.2098317910837615,150042404.7056828,60498.45917737969,150042311.3703223,60498.42108646899
1621481405,DIR2,2477.236851096528,2477.236886735444,294.90537734350033,294.90537734350033,728192.6183902025,728192.6205846448,150045401.7056828,60497.250330484305,150045308.3703223,60497.212239579785
1621481455,DIR1,2461.250928347021,None,None,None,None,None,149317822.1948129,60792.155707827806,None,None
1621481465,DIR2,2461.250928347021,2461.250963570499,157.99356421010015,157.99356421010017,388174.6413272619,388174.6412865311,149317822.1948129,60792.155707827806,149317728.8572452,60792.117616923286
1621481515,DIR1,2452.514266893043,None,None,None,None,None,148930012.5894874,60950.1492720379,None,None
1621481515,DIR2,None,2452.5142496269273,None,None,None,None,None,None,148929919.25197706,60950.11118113338
1621481525,DIR2,2452.514266893043,2452.5142496269273,160.98703447872123,160.98703447872123,394085.11961585283,394085.118650958,148930012.5894874,60950.1492720379,148929919.25197706,60950.11118113338
1621481575,DIR2,2443.288806117939,2443.288795520762,None,None,None,None,148536358.77521986,61111.13630651662,148536265.438741,61111.0982156121
1621481585,DIR1,2443.288806117939,2442.2817652804883,179097.0,232653.0,73.23775053765712,95.15441323259708,148536358.77521986,61111.13630651662,148536265.438741,61111.0982156121
1621481635,DIR1,2446.4669034332073,None,None,None,None,None,148715455.77521986,61037.97310999248,None,None
1621481635,DIR2,None,2447.703549072031,None,21.728575877223953,None,53171.789803056396,None,None,148768918.438741,61016.03483956551
1621481645,DIR2,2446.4669034332073,2446.476884145789,220.4964771122915,220.6630308467054,538033.7687511146,538441.3433542987,148715455.77521986,61037.97310999248,148715798.5149535,61037.76341544273
1621481695,DIR2,2433.614863550528,2433.6153762257127,4.7838609118153785,4.792370956639447,11641.386581778526,11662.096678478425,148178076.18036813,61258.46958710477,148178011.835437,61258.426446289435
1621481705,DIR1,2433.3272315716936,2432.4145861650622,285477.0,336342.0,117.15167500993994,138.04562048195768,148166449.01759076,61263.25344801659,148166363.9878712,61263.218817246074
1621481755,DIR1,2440.2617106865546,2440.441632356286,430017.0,432123.0,175.85408415713027,176.70741853400386,148451926.01759076,61146.2285611877,148502705.9878712,61125.31314565423
1621481765,DIR2,2450.2716104806746,2450.3194040229846,292.1875261516188,302.1001991326139,713501.1535097063,737681.4764577724,148881943.01759076,60970.53635904279,148934828.9878712,60948.760456399374
1621481815,DIR1,2432.465288750406,2433.1652132097556,120006.0,89745.0,49.305646747598075,36.86760901949273,148169313.01932383,61262.723885194406,148197995.4317359,61250.860655531986
1621481825,DIR2,2435.3665092134393,2435.331171101939,590.7282406032616,590.1559935087181,1427864.046008855,1426469.2009198735,148289319.01932383,61213.47275899314,148287740.4317359,61214.033838914685
1621481875,DIR1,None,2397.989484531764,None,500778.0,None,208.2281003621323,None,None,146864127.22387597,61804.189832423406
1621481875,DIR2,2397.9917411609686,None,None,None,None,None,146864313.67563364,61804.2009995964,None,None
1621481885,DIR1,2397.9917411609686,2411.142194886583,1070220.0,582534.0,443.60346088695223,240.84726612857818,146864313.67563364,61804.2009995964,147364905.22387597,61596.30413736119
1621481935,DIR2,2425.736895061371,2426.0589710788113,40.60522325679879,45.71197025377996,98447.91706719995,110837.04705291035,147934533.67563364,61361.16925396716,147947439.22387597,61355.750963877166
1621481945,DIR1,2423.287203401599,2422.434317064803,104184.0,150795.0,42.96980261390854,62.20189597866304,147836211.96469507,61401.77447722395,147836744.22595182,61401.46293413095
1621481995,DIR2,2424.971194666933,2426.118896379976,None,9.544960833897672,None,23154.530810274795,147940395.96469507,61358.857316843576,147987539.22595182,61339.33220892979
1621482005,DIR1,2424.971194666933,2425.5576930219263,224415.0,199131.0,92.44017670876201,82.01593509093806,147940395.96469507,61358.857316843576,147964411.45251128,61348.87716976369
1621482055,DIR1,2430.3592352939513,2430.3317556684624,None,None,None,None,148164810.96469507,61266.51536425728,148163542.45251128,61266.948424083304
1621482065,DIR2,2430.3592352939513,2429.306913519075,253.91232236734524,244.6574115539853,615197.5860354006,592610.9163247902,148164810.96469507,61266.51536425728,148163542.45251128,61266.948424083304
1621482115,DIR2,2414.4180056242453,2414.9537212154128,2.992784873388333,11.363287396261136,7225.56072473526,27437.8869898907,147550464.72287646,61520.42768662462,147571705.6211963,61511.60583563729
1621482125,DIR1,2414.235834647944,2414.2628594401967,253251.0,252120.0,104.76186162086378,104.29345592433204,147543248.71694407,61523.42047149801,147544304.00019795,61522.96912303355
1621482175,DIR1,2420.523473864385,2420.522042513878,260922.0,260982.0,107.65545486385236,107.68024062392016,147796499.71694407,61418.782683360005,147796424.00019795,61418.79918896182
1621482185,DIR2,2426.795056214971,2425.770264099479,113.9875562729026,102.0177861949309,276247.4343045354,247174.47952717228,148057421.71694407,61311.241458685,148057406.00019795,61311.233204726275
1621482235,DIR2,2419.221166065149,2419.9196484087324,None,0.12003821735548013,None,290.482417197185,147781503.66647303,61425.2290149579,147810509.05986378,61413.25099092121
1621482245,DIR1,2419.221166065149,2419.9126676580568,35727.0,5508.0,14.765348737506429,2.27605296181137,147781503.66647303,61425.2290149579,147810218.90363488,61413.371029138565
1621482295,DIR2,2420.081005221685,None,None,None,None,None,147817230.66647303,61410.48019733994,None,None
1621482305,DIR1,2420.081005221685,2419.0663917610113,843615.0,897222.0,347.1839680619014,369.32769075620166,147817230.66647303,61410.48019733994,147815726.90363488,61411.09752605315
1621482355,DIR1,2438.211346516254,2439.3563316099776,58509.0,5556.0,23.99038537924207,2.277593318721742,148660845.66647303,61063.58784232443,148712948.90363488,61042.07123687133
1621482365,DIR2,2439.4917507903883,2439.4778034888873,49.53740093046712,49.27733632254133,120780.53954839706,120146.10682477661,148719354.66647303,61039.6170193248,148718504.90363488,61039.795500928994
1621482415,DIR2,2436.844761150782,2436.844520703904,None,None,None,None,148598674.58070394,61089.15442025527,148598458.7230894,61089.07283725154
1621482425,DIR1,2436.844761150782,2436.844520703904,205023.0,205032.0,84.05713303112134,84.06082600684356,148598674.58070394,61089.15442025527,148598458.7230894,61089.07283725154
1621482475,DIR1,2441.330907883713,2441.3309049616296,79005.0,79005.0,32.35003787885216,32.35003769831562,148803697.58070394,61005.16516258938,148803490.7230894,61005.07988958824
1621482485,DIR2,2443.0521228060884,2443.052038723638,203.05034951745108,203.05034951745105,494961.6386792958,494961.64016462513,148882702.58070394,60972.84108971244,148882495.7230894,60972.75581689068
1621482535,DIR2,2432.177397593666,None,None,None,None,None,148388173.42585996,61175.89143922989,None,None
1621482545,DIR1,2432.177397593666,2432.1773855444744,741657.0,741657.0,303.91726967244176,303.91726829951233,148388173.42585996,61175.89143922989,148387966.56676272,61175.80616640813
1621482595,DIR2,2448.4226995975537,2448.4227115881667,74.5894736807519,74.58947368075188,182478.24788177013,182478.2493352978,149129830.42585996,60872.21836785589,149129623.56676272,60872.1330964224
1621482605,DIR1,2444.4499552123107,2444.4499799224673,458400.0,458400.0,187.14431904291268,187.14431722721224,148947498.2535111,60946.80784153664,148947291.39295864,60946.72257010316
1621482655,DIR1,None,2454.4698163962025,None,None,None,None,None,None,149405691.39295864,60759.73416459017
1621482655,DIR2,2454.4697830217187,None,None,None,None,None,149405898.2535111,60759.81943416701,None,None
1621482665,DIR1,2454.4697830217187,2454.4698163962025,382227.0,382227.0,155.4571851073124,155.45718273543082,149405898.2535111,60759.81943416701,149405691.39295864,60759.73416459017
1621482715,DIR1,2463.035638411429,2463.0356707979468,2505.0,2502.0,1.0170258724901942,1.0158078732937348,149788125.2535111,60604.50562471627,149787918.39295864,60604.42035760056
1621482725,DIR2,2463.0927567938315,2463.092760687866,283.74643460506405,283.74520788521534,696680.5944536626,696677.5822302572,149790630.2535111,60603.48953754979,149790420.39295864,60603.405487308744
1621482775,DIR2,2447.6369605303425,None,None,None,None,None,149094508.28060436,60887.23597215485,None,None
1621482785,DIR1,2447.6369605303425,2447.636930548215,456975.0,456975.0,186.31961477347068,186.31961259648733,149094508.28060436,60887.23597215485,149094301.42988628,60887.15069519396
1621482835,DIR1,2457.6863262743996,2457.686387461675,None,None,None,None,149551483.28060436,60701.07668942845,149551276.42988628,60700.991414708085
1621482845,DIR2,2457.6863262743996,2457.686387461675,54.94968890296033,54.950915622809035,134966.61684158444,134969.6299187719,149551483.28060436,60701.07668942845,149551276.42988628,60700.991414708085
1621482895,DIR2,2454.6911033963393,None,None,None,None,None,149416629.32100153,60756.026378331415,None,None
1621482905,DIR1,2454.6911033963393,2454.691074925154,316290.0,316290.0,128.66671299454174,128.66671458563832,149416629.32100153,60756.026378331415,149416419.459686,60755.942330330894
1621482955,DIR1,2461.7637710228446,2461.763736452131,199974.0,199974.0,81.1566948279069,81.15669558299302,149732919.32100153,60627.47622108922,149732709.459686,60627.392171457504
1621482965,DIR2,2466.3484635959303,2466.348490839835,70.0469300809916,70.0469300809916,172620.77679875493,172620.77522209208,149932893.32100153,60546.398213062086,149932683.459686,60546.31416265134
1621483015,DIR1,2462.3849819171705,2462.384909401942,None,None,None,None,149760430.26617458,60616.44514314308,149760220.40637866,60616.36109273233
1621483025,DIR2,2462.3849819171705,2463.539781919603,469.0167066353627,486.2342666220062,1148920.6329033673,1191461.6168207629,149760430.26617458,60616.44514314308,149760220.40637866,60616.36109273233
1621483075,DIR1,None,2437.353861702149,None,49041.0,None,20.116102823761562,None,None,148569781.400501,61102.59535935434
1621483075,DIR2,2438.2901013692294,None,None,None,None,None,148612463.22581777,61085.46184977844,None,None
1621483085,DIR1,2438.2901013692294,2438.4405305733853,1144866.0,1144836.0,467.1371112950874,467.09646352396413,148612463.22581777,61085.46184977844,148618822.400501,61082.49631836439
1621483135,DIR2,2463.441174486308,None,None,None,None,None,149757329.22581777,60618.73682857886,None,None
1621483145,DIR1,2463.441174486308,2463.593686280219,480291.0,473790.0,194.53370266959973,191.8943107056557,149757329.22581777,60618.73682857886,149763658.400501,60615.812706323064
1621483195,DIR1,2474.53109397847,2474.5375302361244,35529.0,35271.0,14.355419045234157,14.251155231378789,150237620.22581777,60424.40602916376,150237448.400501,60424.11856723413
1621483205,DIR2,2475.3769822528193,2475.3772832558857,320.82000604429936,320.8236806918741,791208.8166383207,791217.9332233767,150273149.22581777,60410.065796225754,150272719.400501,60409.882487891286
1621483255,DIR1,None,2457.311912477116,None,238722.0,None,97.04318512264214,None,None,149482155.94720614,60730.706168583165
1621483255,DIR2,2457.3118257869937,None,None,None,None,None,149482594.8813815,60730.88580227005,None,None
1621483265,DIR1,2457.3118257869937,2462.6161228356127,1489689.0,1263294.0,602.0132602660815,509.9151673096286,149482594.8813815,60730.88580227005,149720877.94720614,60633.747711978125
1621483315,DIR1,None,2493.9598315404305,None,None,None,None,None,None,150984171.94720614,60124.56177364383
1621483315,DIR2,2493.6394257265306,None,None,None,None,None,150972283.8813815,60129.72901414688,None,None
1621483325,DIR1,2493.6394257265306,2493.9598315404305,1018986.0,1007289.0,406.39783546525723,401.70432550118323,150972283.8813815,60129.72901414688,150984171.94720614,60124.56177364383
1621483375,DIR1,None,2521.6806111125634,None,None,None,None,None,None,151991460.94720614,59723.674603869884
1621483375,DIR2,2521.660072839053,None,None,None,None,None,151991269.8813815,59724.15767731184,None,None
1621483385,DIR1,2521.660072839053,2522.1781082871385,662364.0,658590.0,261.65136167131277,260.12240905849364,151991269.8813815,59724.15767731184,151991460.94720614,59723.674603869884
1621483435,DIR2,2541.7959014449602,2541.7017967835163,73.6088021632074,72.30820698603914,186889.660636127,183584.36199177563,152653633.8813815,59463.16613267811,152650050.94720614,59464.185555001866
1621483445,DIR1,2536.1424450455693,2536.5466962754067,212142.0,208161.0,83.54192517768388,81.96395041972941,152467173.67859745,59536.77493484132,152466888.47766152,59536.493761987906
1621483495,DIR1,2542.9108709737106,2543.1711380923457,64524.0,63906.0,25.364299887129164,25.118968197116885,152679315.67859745,59453.438143353545,152675049.47766152,59454.723914843446
1621483505,DIR2,2544.869610490705,2545.4824966228275,39.95809418325673,56.63024992548969,101626.42050889134,144029.5900136765,152743839.67859745,59428.13519010716,152738955.47766152,59429.66349770816
1621483555,DIR1,2542.1714566019045,2541.1984742387576,None,33027.0,None,12.994123038062156,152642451.3897218,59468.093284290415,152595234.2628473,59486.29374763365
1621483565,DIR2,2542.1714566019045,2542.624181249224,59.95999458496838,75.24338342492815,152292.25851401687,191105.50374812828,152642451.3897218,59468.093284290415,152628261.2628473,59473.327761217275
1621483615,DIR1,2538.094595158672,2537.602162694019,128358.0,162390.0,50.534998645671294,63.934787509407734,152490486.1300875,59528.053278875384,152437527.4003646,59548.5711446422
1621483625,DIR2,2541.874156457331,2542.7960121969986,151.6972440523551,182.42227390088928,384739.645052582,462670.1691667246,152618844.1300875,59477.62733261878,152599917.4003646,59484.762918602275
1621483675,DIR1,2531.247723802722,2529.856307253479,243459.0,313581.0,96.04988343969308,123.74065661129339,152234828.08367363,59629.32457667113,152137980.09235007,59667.185192503166
1621483685,DIR2,2538.206340941044,2539.1619934533687,22.648035050317578,49.527932477500656,57466.56851619482,125672.95934019209,152478287.08367363,59533.46422303773,152451561.09235007,59543.66659437107
1621483735,DIR2,2537.092635321852,2535.681856730613,None,None,None,None,152420931.54410857,59556.11225808805,152326093.3073828,59593.19452684857
1621483745,DIR1,2537.092635321852,2536.3750522762475,678576.0,750552.0,266.42535017672344,294.6978189870598,152420931.54410857,59556.11225808805,152326093.3073828,59593.19452684857
1621483795,DIR1,2557.432117737698,2557.6260363769948,29142.0,38022.0,11.39307079462742,14.862872102342969,153099507.54410857,59290.31120365124,153076645.3073828,59299.10842633469
1621483805,DIR2,2558.308403820441,2559.222765956214,249.75634947113198,283.2500219050682,636599.1368418336,721976.8121501905,153128649.54410857,59278.94410805242,153114667.3073828,59284.27680679505
1621483855,DIR1,2540.2762436894614,2538.8966623237884,319245.0,391809.0,125.44982231535687,153.99662680610086,152493209.99980867,59528.70045752355,152393793.86821046,59567.52682870012
1621483865,DIR2,2549.37619424317,2550.3403439813897,104.89277481900503,135.16726735199757,267008.3918648362,344080.8848410138,152812454.99980867,59403.49735386936,152785602.86821046,59413.805558406784
1621483915,DIR2,2542.361407774783,None,None,None,None,None,152545921.65436885,59508.39012868836,None,None
1621483925,DIR1,2542.361407774783,2541.7023394085536,278715.0,338787.0,109.45952348950232,133.0536292024529,152545921.65436885,59508.39012868836,152442033.64722973,59548.972825758785
1621483975,DIR1,2550.8077193404183,2550.8479540178155,None,None,None,None,152824636.65436885,59399.137926518124,152780820.64722973,59416.136193273815
1621483985,DIR2,2550.8077193404183,2551.5463728306104,66.68739110567236,92.42339398219227,169946.69318303466,235529.0062278459,152824636.65436885,59399.137926518124,152780820.64722973,59416.136193273815
1621484035,DIR2,2546.69009337978,2545.2321403875135,None,None,None,None,152654978.5674983,59465.8253176238,152545624.06085116,59508.55958725601
1621484045,DIR1,2546.69009337978,2545.2321403875135,181491.0,255006.0,71.19514719631843,100.0558336018299,152654978.5674983,59465.8253176238,152545624.06085116,59508.55958725601
1621484095,DIR2,2552.3727761891323,None,None,None,None,None,152836469.5674983,59394.754330151096,None,None
1621484105,DIR1,2552.3727761891323,2552.076301679317,399033.0,422616.0,155.9946343071133,165.21759552378256,152836469.5674983,59394.754330151096,152800630.06085116,59408.66078268497
1621484155,DIR1,None,2564.475953555317,None,None,None,None,None,None,153223246.06085116,59243.74933242311
1621484155,DIR2,2564.236140010623,None,None,None,None,None,153235502.5674983,59239.06261592631,None,None
1621484165,DIR1,2564.236140010623,2564.475953555317,535413.0,540960.0,208.1664099475529,210.30438304718314,153235502.5674983,59239.06261592631,153223246.06085116,59243.74933242311
1621484215,DIR1,2580.4045260234484,2580.20663518073,None,None,None,None,153770915.5674983,59031.36363259468,153764206.06085116,59033.898569103345
1621484225,DIR2,2580.4045260234484,2580.20663518073,91.81069689710942,89.05849583174779,236586.32084533572,229486.07373217517,153770915.5674983,59031.36363259468,153764206.06085116,59033.898569103345
1621484275,DIR2,2573.942706940121,2573.430295465151,None,None,None,None,153534800.2666151,59123.17432949179,153535176.9489633,59122.95706493509
1621484285,DIR1,2573.942706940121,2573.430295465151,115353.0,123207.0,44.786546162671584,47.84295270478571,153534800.2666151,59123.17432949179,153535176.9489633,59122.95706493509
1621484335,DIR1,2577.2956130696734,2577.539224484236,None,None,None,None,153650153.2666151,59078.47698069607,153658383.9489633,59075.21361450391
1621484345,DIR2,2577.2956130696734,2577.539224484236,None,None,None,None,153650153.2666151,59078.47698069607,153658383.9489633,59075.21361450391
1621484395,DIR1,2577.2956130696734,None,None,None,None,None,153650153.2666151,59078.47698069607,None,None
1621484395,DIR2,None,2577.539224484236,None,None,None,None,None,None,153658383.9489633,59075.21361450391
1621484405,DIR2,2577.2956130696734,2577.539224484236,134.96200774320818,138.41803392104114,347158.9832338095,356064.3046533429,153650153.2666151,59078.47698069607,153658383.9489633,59075.21361450391
1621484455,DIR2,2567.323678407584,2567.307430039153,None,None,None,None,153303601.64046985,59213.43898843927,153302942.44007108,59213.631648424955
1621484465,DIR1,2567.323678407584,2567.307430039153,513609.0,514152.0,199.48326469392487,199.6948447800655,153303601.64046985,59213.43898843927,153302942.44007108,59213.631648424955
1621484515,DIR1,2582.6747557517847,2582.1967185576946,86028.0,93042.0,33.2932938777667,36.01277814648461,153817210.64046985,59014.376884527424,153817094.44007108,59014.35840632179
1621484525,DIR2,2585.2140905874644,2584.9705495815447,5.192991774412956,None,13423.96152561903,None,153903238.64046985,58981.1531773647,153910136.44007108,58978.424075148716
1621484575,DIR2,2584.8164100982385,2584.9705495815447,75.95690796825866,73.57987359719166,196115.24738526344,189993.42979385197,153889842.60582986,58986.34616913911,153910136.44007108,58978.424075148716
1621484585,DIR1,2579.0648584143473,2579.836222924981,100215.0,75201.0,38.835101175354794,29.137115929685304,153694107.90681785,59062.30307710737,153720530.7762226,59052.00394874591
1621484635,DIR1,2581.9903102235635,2582.034477637531,567.0,None,0.21959733645053348,None,153794322.90681785,59023.54610243139,153795731.7762226,59022.92548020698
1621484645,DIR2,2582.006931869704,2582.034477637531,79.85911470975822,80.24838013133987,205956.81343653798,206961.75258777593,153794889.90681785,59023.32694694281,153795731.7762226,59022.92548020698
1621484695,DIR1,2576.0255737211005,2576.023723188682,None,None,None,None,153589317.5491214,59103.186061652574,153589156.34584308,59103.17386033831
1621484705,DIR2,2576.0255737211005,2576.023723188682,27.695160086395514,27.668890640767305,71315.10017371178,71247.43195976404,153589317.5491214,59103.186061652574,153589156.34584308,59103.17386033831
1621484755,DIR2,2573.9838099979956,2573.983834501182,25.555394333406777,25.55658839911715,65755.23623096943,65758.30973910686,153518132.0542973,59130.88122173897,153518038.3964105,59130.842750979085
1621484765,DIR1,2572.114868660135,2572.114875711321,143256.0,143256.0,55.651657170121325,55.65165715133877,153452493.35523844,59156.43661607238,153452396.62928984,59156.3993393782
1621484815,DIR2,2576.7847835300254,2576.2032152377287,None,None,None,None,153595749.35523844,59100.88909502971,153595652.62928984,59100.8518183572
1621484825,DIR1,2576.7847835300254,2576.2032152377287,314559.0,322428.0,121.86033380432491,124.92892805048345,153595749.35523844,59100.88909502971,153595652.62928984,59100.8518183572
1621484875,DIR1,2585.875287575924,None,None,None,None,None,153910308.35523844,58979.273968253656,None,None
1621484875,DIR2,None,2585.6248609477266,None,None,None,None,None,None,153918080.62928984,58976.18527515103
1621484885,DIR2,2585.875287575924,2585.6248609477266,134.3613051413726,125.57153229997462,346764.3587681353,324082.2157087823,153910308.35523844,58979.273968253656,153918080.62928984,58976.18527515103
1621484935,DIR2,2575.869710878226,2576.7366513319403,None,None,None,None,153564157.64242354,59113.635273395026,153594604.35932535,59101.756807451005
1621484945,DIR1,2575.869710878226,2576.7366513319403,211653.0,182829.0,82.07128833107708,70.8817149685076,153564157.64242354,59113.635273395026,153594604.35932535,59101.756807451005
1621484995,DIR1,2581.933769124808,2581.98398447543,64662.0,63027.0,25.034910238151497,24.40164398955834,153775810.64242354,59031.72127218902,153777433.35932535,59031.01101990019
1621485005,DIR2,2583.8131098807603,2583.8159246851246,36.350150152628544,36.39068758063921,93872.34557038546,93977.07686828788,153840472.64242354,59006.73547935188,153840460.35932535,59006.65725249198
1621485055,DIR1,2581.664598253282,None,None,None,None,None,153746778.25868776,59043.08562950451,None,None
1621485065,DIR2,2581.664598253282,2581.08853963662,143.42869712008584,129.53377437621933,369537.0840533674,333720.20367265237,153746778.25868776,59043.08562950451,153746661.4422214,59043.047940072625
1621485115,DIR1,2571.326576864373,2571.6190706035504,None,None,None,None,153377821.19921985,59186.514326624594,153413497.89315316,59172.58171444884
1621485125,DIR2,2571.326576864373,2571.6190706035504,88.8703159753613,88.21659701498903,228239.25361642241,226583.2850264167,153377821.19921985,59186.514326624594,153413497.89315316,59172.58171444884
1621485175,DIR1,2565.1660883406576,2566.2270088659156,16905.0,None,6.58963815356401,None,153149907.94970652,59275.38464259996,153187259.46072015,59260.798311463834
1621485185,DIR2,2565.616332825993,2566.2270088659156,89.38698309480118,99.24769067114258,229062.12982818484,254358.34754780575,153166812.94970652,59268.80448424324,153187259.46072015,59260.798311463834
1621485235,DIR1,2559.5987503907995,2559.5455754704603,37215.0,39822.0,14.536647920940595,15.555097699456017,152938049.98067248,59358.191467338045,152933231.35116255,59360.04600213497
1621485245,DIR2,2560.564073210309,2560.5769264466658,266.14070941875957,266.8634204099978,679185.1854021251,681030.2077452596,152975264.98067248,59343.674107832085,152973053.35116255,59344.511445310935
